Hour,Bus,Phase,Node,kVBase,Voltage_Real_V,Voltage_Imag_V,Voltage_V,Voltage_Angle_Deg,Voltage_pu
23,7,2,7.2,2.4017771198288433,-2182.4769208819907,-1149.6558631528553,2466.7618680902847,-152.2212382808985,1.0270569436793004
23,7,3,7.3,2.4017771198288433,109.5489510041853,2438.6535586542345,2441.1128920644123,87.42789394946125,1.0163777779007122
23,4,1,4.1,2.4017771198288433,103.62656714163658,2440.2522248223904,2442.451511528568,87.56836619207644,1.0169351233151156
23,5,1,5.1,2.4017771198288433,104.02431401252547,2438.8334471818575,2441.0509296200107,87.55762589633007,1.0163519793185332
23,6,1,6.1,2.4017771198288433,104.36973266603798,2437.601899684638,2439.835253135534,87.54828918332572,1.015845822242408
23,8,1,8.1,2.4017771198288433,1995.9869371739132,-1326.9405251407009,2396.817684061426,-33.616127350284145,0.9979350974216248
23,8,2,8.2,2.4017771198288433,-2185.492608740801,-1144.5874626039079,2467.0748676136127,-152.35802356048282,1.027187263649769
23,8,3,8.3,2.4017771198288433,114.36860233294696,2434.8991605375127,2437.5836599357726,87.31076109221122,1.0149083525741476
23,12,1,12.1,2.4017771198288433,-2185.0964383392065,-1144.180622633785,2466.5351694336982,-152.36212592874233,1.0269625557967967
23,9,1,9.1,2.4017771198288433,1993.2188035736126,-1326.1708776203818,2394.0865472175055,-33.637464705284614,0.9967979657446792
23,13,1,13.1,2.4017771198288433,1980.2864108955284,-1332.0212842567798,2386.5906584269064,-33.926383384291746,0.9936769897270822
23,13,2,13.2,2.4017771198288433,-2189.1591330615956,-1137.1879473822942,2466.9037552240566,-152.5497767022008,1.027116019574645
23,13,3,13.3,2.4017771198288433,122.36779171426579,2429.2046592570864,2432.284759851396,87.11624266467484,1.0127021111870391
23,9r,1,9r.1,2.4017771198288433,1993.2134785024696,-1326.1738297833163,2394.0837490961053,-33.63759412123434,0.9967968007234217
23,14,1,14.1,2.4017771198288433,1990.1155810117766,-1325.311880865293,2391.027312129358,-33.66151910286215,0.9955242276184847
23,34,1,34.1,2.4017771198288433,122.87119509934796,2427.3533737024422,2430.4612178370116,87.10219480860553,1.0119428642114021
23,18,1,18.1,2.4017771198288433,1942.2693488768173,-1345.2941389919213,2362.673600815904,-34.708036352224006,0.9837189226718398
23,18,2,18.2,2.4017771198288433,-2200.132407971577,-1111.2223099317541,2464.8321717100484,-153.20299897706673,1.0262534984452256
23,18,3,18.3,2.4017771198288433,137.42200718082447,2413.2142345665275,2417.1238590465564,86.74077565361792,1.0063897432825935
23,11,1,11.1,2.4017771198288433,1988.9085895642568,-1324.9759805071985,2389.836548085139,-33.67085581586649,0.9950284430453084
23,10,1,10.1,2.4017771198288433,1989.500262572496,-1325.1406693945123,2390.420274441163,-33.66627832885009,0.9952714823977966
23,15,1,15.1,2.4017771198288433,123.07298558241557,2426.6109663802386,2429.729973049887,87.09655739462632,1.0116384043258084
23,16,1,16.1,2.4017771198288433,123.57738021759006,2424.7546099332694,2427.9016222438017,87.08245051991422,1.0108771551695106
23,17,1,17.1,2.4017771198288433,123.30840457810191,2425.7450674047327,2428.8771263030144,87.08997648863692,1.0112833144468052
23,19,1,19.1,2.4017771198288433,1939.7806469775244,-1344.5511776405044,2360.2048274848967,-34.72760971033234,0.9826910282387447
23,20,1,20.1,2.4017771198288433,1938.1895821259402,-1344.076076954346,2358.626582760084,-34.74014244533498,0.9820339128420733
23,21,1,21.1,2.4017771198288433,1942.2693434733346,-1345.294130031309,2362.673591271768,-34.70803624820232,0.9837189186980589
23,21,2,21.2,2.4017771198288433,-2200.1324441846386,-1111.222308731356,2464.832203492992,-153.2029993814758,1.0262535116783202
23,21,3,21.3,2.4017771198288433,137.42201193883778,2413.214240801801,2417.123865542255,86.7407755494189,1.0063897459871318
23,22,1,22.1,2.4017771198288433,-2200.9239796926404,-1111.9109982966247,2465.849231506072,-153.1970073032533,1.026676959801247
23,23,1,23.1,2.4017771198288433,1941.3473876696503,-1345.8142729517322,2362.2120431689395,-34.73114042577752,0.9835267492835791
23,23,2,23.2,2.4017771198288433,-2201.1405695524572,-1112.6605868696383,2466.3806252285563,-153.18373353238883,1.026898210023883
23,23,3,23.3,2.4017771198288433,136.71714225747556,2412.976994239072,2416.8470269576596,86.7571389815528,1.0062744819260707
23,24,1,24.1,2.4017771198288433,136.5231834256677,2413.9916575108336,2417.8491065706685,86.76308802236031,1.0066917061575515
23,25,1,25.1,2.4017771198288433,1940.4218004420225,-1346.4991577563885,2361.841812118103,-34.75758736177286,0.9833726004877645
23,25,2,25.2,2.4017771198288433,-2202.186760106996,-1114.3367947814925,2468.070707778535,-153.15996213189584,1.0276018900348323
23,25,3,25.3,2.4017771198288433,136.1131370644712,2412.446217884811,2416.283000864812,86.77072647041342,1.0060396449429923
23,25r,1,25r.1,2.4017771198288433,1964.6733466387595,-1363.3323673855348,2391.362896541173,-34.75767704239838,0.9956639509962472
23,25r,2,25r.2,2.4017771198288433,134.415253944655,2382.2885537036736,2386.077579124482,86.77063899225453,0.9934633648664785
23,26,1,26.1,2.4017771198288433,1963.8160761294403,-1363.7440027191979,2390.893407456094,-34.77749357355743,0.9954684752873635
23,26,2,26.2,2.4017771198288433,134.68624985041546,2381.339391109764,2385.1452118371726,86.76285505049393,0.9930751659450999
23,28,1,28.1,2.4017771198288433,1940.1818535183459,-1346.7420429200718,2361.783172708793,-34.76574687924528,0.9833481854790503
23,28,2,28.2,2.4017771198288433,-2202.840879356448,-1115.3450179948545,2469.109647004327,-153.1459399719042,1.0280344610745074
23,28,3,28.3,2.4017771198288433,135.57639602063853,2412.6268003096206,2416.433122751421,86.7836740689056,1.0061021494465823
23,27,1,27.1,2.4017771198288433,1962.9499072089293,-1363.8185239594588,2390.2245301449193,-34.79080375550121,0.995189982622223
23,27,2,27.2,2.4017771198288433,134.38042624612692,2381.306316520654,2385.094939841862,86.77014508826858,0.9930542347792163
23,31,1,31.1,2.4017771198288433,134.98795387346763,2380.2027076134755,2384.02740693589,86.75407308917855,0.9926097585215492
23,33,1,33.1,2.4017771198288433,1960.5027928876589,-1363.0846844140751,2387.796276444984,-34.80984686559155,0.9941789588765607
23,29,1,29.1,2.4017771198288433,1940.159891308714,-1347.081599968019,2361.958772039732,-34.77281718912249,0.9834212977297624
23,29,2,29.2,2.4017771198288433,-2203.221473402323,-1116.234104741721,2469.850893768621,-153.131527337026,1.028343085366984
23,29,3,29.3,2.4017771198288433,135.464477741414,2412.3784901567183,2416.1789264250615,86.78599348209931,1.00599631267919
23,250,1,250.1,2.4017771198288433,1941.1826050693967,-1347.40518483764,2362.9834189751236,-34.765119203849736,0.9838479180547427
23,250,2,250.2,2.4017771198288433,-2203.25492087024,-1117.217333911816,2470.3252452930064,-153.11153514290976,1.0285405855931578
23,250,3,250.3,2.4017771198288433,135.8067548165435,2412.177945300455,2415.99791275732,86.77762244838702,1.0059209461240477
23,32,1,32.1,2.4017771198288433,135.18907336869495,2379.4447787195368,2383.282094199919,86.74821407756885,0.9922994413277438
23,35,1,35.1,2.4017771198288433,1926.607254241024,-1350.4676160340919,2352.7809702670884,-35.028779267093185,0.9796000431691819
23,35,2,35.2,2.4017771198288433,-2200.1933816882624,-1097.0710074858569,2458.539345280214,-153.49801754442208,1.0236334275078014
23,35,3,35.3,2.4017771198288433,147.13772707124335,2410.4999280116904,2414.9864210119395,86.5069802691004,1.0054998030725006
23,42,1,42.1,2.4017771198288433,1920.3578468245025,-1351.1131442389913,2348.03768887891,-35.12920840940059,0.9776251382752107
23,42,2,42.2,2.4017771198288433,-2199.2700683160615,-1092.264182007641,2455.571191533195,-153.58877608771513,1.0223976118600817
23,42,3,42.3,2.4017771198288433,151.2236107940131,2406.6292809128026,2411.375764207738,86.40447406080983,1.003996475900969
23,44,1,44.1,2.4017771198288433,1917.8657011104551,-1351.3681578033188,2346.1467868444706,-35.16932273232871,0.9768378453916086
23,44,2,44.2,2.4017771198288433,-2198.900063841265,-1090.3478653789234,2454.387898906262,-153.62499975276185,1.0219049380740073
23,44,3,44.3,2.4017771198288433,152.8513359270775,2405.0843320490153,2409.9365500283093,86.36354789060833,1.003397247035165
23,151,1,151.1,2.4017771198288433,1918.7667810573107,-1352.8869397840886,2347.7582992990124,-35.18695535277715,0.9775088120859106
23,151,2,151.2,2.4017771198288433,-2202.284502913106,-1090.8927757910508,2457.662320182398,-153.64867025253903,1.0232682707700778
23,151,3,151.3,2.4017771198288433,151.870484333227,2409.7044949654296,2414.4855346570635,86.3937303999818,1.0052912548476296
23,52,1,52.1,2.4017771198288433,1704.8149397179063,-1242.4615708629815,2109.5271351079314,-36.08439977641267,0.8783192735461905
23,52,2,52.2,2.4017771198288433,-2372.0976346586663,-1128.1871440398806,2626.719136171605,-154.56389458806007,1.0936564906400605
23,52,3,52.3,2.4017771198288433,151.73112482050018,2189.880608423248,2195.1308419744523,86.03645918581701,0.9139610931637498
23,53,1,53.1,2.4017771198288433,1705.4125504806575,-1242.4236753398409,2109.9878095339554,-36.07401033842032,0.8785110791980225
23,53,2,53.2,2.4017771198288433,-2371.832508576285,-1128.1434860826546,2626.4609599097407,-154.5622705437841,1.09354899679322
23,53,3,53.3,2.4017771198288433,151.94222557738212,2189.8986142213253,2195.1634063280776,86.0309949257161,0.9139746516048544
23,54,1,54.1,2.4017771198288433,1706.159658682799,-1242.3762463191315,2110.563791581439,-36.06102709701578,0.8787508941428517
23,54,2,54.2,2.4017771198288433,-2371.5010842839215,-1128.0888755634992,2626.1382111248327,-154.56024063309235,1.0934146176361186
23,54,3,54.3,2.4017771198288433,152.20613900945833,2189.921161687269,2195.204182566598,86.02416392538609,0.9139916291329454
23,55,1,55.1,2.4017771198288433,1705.8477490110288,-1242.217424179438,2110.2181573811254,-36.062526252277586,0.8786069864515592
23,55,2,55.2,2.4017771198288433,-2371.482702391983,-1127.736033903546,2625.970062645209,-154.56702048690138,1.0933446076096947
23,55,3,55.3,2.4017771198288433,152.13696810408456,2190.0638793661155,2195.3417621791973,86.02622311723451,0.9140489115558078
23,57,1,57.1,2.4017771198288433,1708.6300058607442,-1242.4112089439654,2112.5818585411766,-36.02235501090603,0.8795911332071165
23,57,2,57.2,2.4017771198288433,-2370.82470550757,-1128.5094223669746,2625.708152216483,-154.54561361501305,1.0932355590112366
23,57,3,57.3,2.4017771198288433,153.11332078331714,2189.7952823616024,2195.141696486681,86.00031458937451,0.9139656125307383
23,56,1,56.1,2.4017771198288433,1705.9115239561238,-1242.034523406879,2110.162051810443,-36.05749235798965,0.8785836264277588
23,56,2,56.2,2.4017771198288433,-2371.2976550152353,-1127.3556349033822,2625.6395975512637,-154.57278280565242,1.0932070157027616
23,56,3,56.3,2.4017771198288433,152.20050116014573,2190.2180012229715,2195.4999169743887,86.02484781792079,0.9141147606280993
23,58,1,58.1,2.4017771198288433,-2369.889224345189,-1127.620816385407,2624.481594756026,-154.5543523313477,1.0927248715497186
23,60,1,60.1,2.4017771198288433,1713.5842134929503,-1243.2625046808603,2117.090577249254,-35.96213729410965,0.8814683759665939
23,60,2,60.2,2.4017771198288433,-2370.382088106595,-1131.58352813235,2626.6314025300617,-154.4809165864564,1.0936199620043188
23,60,3,60.3,2.4017771198288433,154.70499777873093,2188.5103487616625,2193.971554732333,85.95650844905039,0.9134784142205006
23,59,1,59.1,2.4017771198288433,-2369.43632076104,-1127.189936004054,2623.8875032993387,-154.55859925604202,1.0924775166008425
23,61,1,61.1,2.4017771198288433,1713.5842380609638,-1243.2625547506618,2117.090626538249,-35.96213800044359,0.8814683964884795
23,61,2,61.2,2.4017771198288433,-2370.382153517159,-1131.5835245273308,2626.6314600062074,-154.48091727211627,1.0936199859349929
23,61,3,61.3,2.4017771198288433,154.7050220650133,2188.510399401102,2193.971606958237,85.9565079096416,0.9134784359651926
23,62,1,62.1,2.4017771198288433,1712.8273558776632,-1242.5181386366678,2116.040849294738,-35.95785836856348,0.8810313129494433
23,62,2,62.2,2.4017771198288433,-2367.9839571445577,-1131.1630137089394,2624.2861476746566,-154.46664544392937,1.092643495522045
23,62,3,62.3,2.4017771198288433,154.5784724368721,2184.9141764654223,2190.3754159185796,85.95317673612996,0.9119811317357671
23,63,1,63.1,2.4017771198288433,1712.3280680316118,-1241.7706268460158,2115.1977927055473,-35.949409835698326,0.8806802992845071
23,63,2,63.2,2.4017771198288433,-2366.2909737425643,-1130.6190037876759,2622.524033091283,-154.46142696269746,1.091909824371285
23,63,3,63.3,2.4017771198288433,154.55262268852672,2183.1145479500024,2188.578452477965,85.95052691742089,0.9112329509717074
23,64,1,64.1,2.4017771198288433,1712.5470212061757,-1241.190010937752,2115.034265229243,-35.933194707712566,0.8806122132514801
23,64,2,64.2,2.4017771198288433,-2362.472018451199,-1129.8358720636668,2618.740753829357,-154.44086480365607,1.0903346243951124
23,64,3,64.3,2.4017771198288433,154.8723440696084,2179.2075846365533,2184.7039021101,85.9349271251466,0.9096197495068933
23,65,1,65.1,2.4017771198288433,1711.6784872391834,-1241.085154976032,2114.269520562433,-35.94470632481199,0.8802938054106791
23,65,2,65.2,2.4017771198288433,-2361.179281462017,-1130.4356973401545,2617.833544178546,-154.41681418567669,1.089956900066189
23,65,3,65.3,2.4017771198288433,154.12510631775297,2173.861872490254,2179.318698369812,85.9445601244678,0.9073775748705257
23,66,1,66.1,2.4017771198288433,1711.5863332575723,-1241.9381943748663,2114.6957830480496,-35.96488334799156,0.8804712833631908
23,66,2,66.2,2.4017771198288433,-2361.207838358337,-1131.3751450090874,2618.2651077897335,-154.39854152536267,1.0901365851866878
23,66,3,66.3,2.4017771198288433,153.9598551682101,2171.1599629607017,2176.6118675057646,85.94386923475797,0.9062505631916734
23,67,1,67.1,2.4017771198288433,1887.8651418064576,-1367.9109027486775,2331.3547631166343,-35.92636677606506,0.970679062544643
23,67,2,67.2,2.4017771198288433,-2208.8001945109118,-1057.3709959390244,2448.8429354134832,-154.4191745967409,1.019596246127948
23,67,3,67.3,2.4017771198288433,169.44294790384248,2409.1392080554842,2415.090606247424,85.97681832087412,1.0055431814670337
23,68,1,68.1,2.4017771198288433,1884.8019031474246,-1366.9223603079815,2328.294430096438,-35.950897649837586,0.9694048672852534
23,97,1,97.1,2.4017771198288433,1891.0025713021885,-1365.600900242569,2332.542934956354,-35.83520006008196,0.9711737678317867
23,97,2,97.2,2.4017771198288433,-2206.2740817588046,-1061.302039885957,2448.26619134986,-154.31066965969868,1.0193561139113232
23,97,3,97.3,2.4017771198288433,167.6929667818267,2407.4473307020785,2413.280667724468,86.0154455392828,1.004789598418876
23,69,1,69.1,2.4017771198288433,1881.2906623560618,-1365.7887130305726,2324.7867353608626,-35.97908507125309,0.967944409232499
23,70,1,70.1,2.4017771198288433,1878.7995326950693,-1364.9838780928885,2322.298144405389,-35.99912407166709,0.9669082635656392
23,71,1,71.1,2.4017771198288433,1877.3940165098188,-1364.529650630907,2320.8941080277177,-36.01044655239944,0.9663236812719369
23,72,1,72.1,2.4017771198288433,1887.8650797194966,-1367.910970515571,2331.3547526022617,-35.92636901999093,0.9706790581668959
23,72,2,72.2,2.4017771198288433,-2208.8002110541033,-1057.3709078788972,2448.8429123121177,-154.41917662225677,1.019596236509501
23,72,3,72.3,2.4017771198288433,169.44304336545275,2409.1391838471154,2415.0905887963067,85.97681602142261,1.005543174201115
23,73,1,73.1,2.4017771198288433,170.03836140815943,2406.9144678832254,2412.913239230943,85.95900839958993,1.0046366164912477
23,76,1,76.1,2.4017771198288433,1888.3901094765138,-1369.6542032400087,2332.8030011172705,-35.95347351196512,0.9712820485539108
23,76,2,76.2,2.4017771198288433,-2211.0985140957832,-1055.4421090993642,2450.0846280683236,-154.4830674670951,1.0201132352542865
23,76,3,76.3,2.4017771198288433,170.65096223708073,2411.82736146317,2417.8571033902804,85.95273190203775,1.006695035700308
23,74,1,74.1,2.4017771198288433,170.35658202036996,2405.835615921682,2411.859526563461,85.94966150867974,1.0041978944055125
23,75,1,75.1,2.4017771198288433,170.22842842190627,2406.564958702018,2412.5780025307863,85.9539208306459,1.0044970378861435
23,86,1,86.1,2.4017771198288433,1889.5310036739318,-1369.54712817211,2333.6638040063717,-35.9348993524897,0.9716404510393015
23,86,2,86.2,2.4017771198288433,-2212.71347530848,-1051.5751848815942,2449.8798528234993,-154.58095282855217,1.0200279753677077
23,86,3,86.3,2.4017771198288433,170.52555780004315,2416.8297267788557,2422.8381898312928,85.96403942865612,1.00876895271779
23,78,1,78.1,2.4017771198288433,1890.2279983640271,-1373.9737384484936,2336.8281322650596,-36.012748778410455,0.9729579455863864
23,78,2,78.2,2.4017771198288433,-2216.866119370253,-1054.4700038871133,2454.8731902706118,-154.5615315344712,1.0221069931940863
23,78,3,78.3,2.4017771198288433,174.20997290048766,2415.2673551347425,2421.541969786517,85.87447729553621,1.00822926065641
23,79,1,79.1,2.4017771198288433,1889.547385689751,-1374.0177892682973,2336.303535072597,-36.02343660172998,0.9727395251558928
23,79,2,79.2,2.4017771198288433,-2217.106557230152,-1054.4908730050577,2455.0992825879575,-154.5635019687016,1.0222011286221737
